subset,task_id,algorithm,original_width,original_depth,original_gates,algiers_depth,algiers_width,algiers_gates,almaden_depth,almaden_width,almaden_gates,armonk_depth,armonk_width,armonk_gates,athens_depth,athens_width,athens_gates,auckland_depth,auckland_width,auckland_gates,belem_depth,belem_width,belem_gates,boeblingen_depth,boeblingen_width,boeblingen_gates,bogota_depth,bogota_width,bogota_gates,brisbane_depth,brisbane_width,brisbane_gates,brooklyn_depth,brooklyn_width,brooklyn_gates,burlington_depth,burlington_width,burlington_gates,cairo_depth,cairo_width,cairo_gates,cambridge_depth,cambridge_width,cambridge_gates,casablanca_depth,casablanca_width,casablanca_gates,cusco_depth,cusco_width,cusco_gates,essex_depth,essex_width,essex_gates,fractional_depth,fractional_width,fractional_gates,geneva_depth,geneva_width,geneva_gates,guadalupe_depth,guadalupe_width,guadalupe_gates,hanoi_depth,hanoi_width,hanoi_gates,jakarta_depth,jakarta_width,jakarta_gates,johannesburg_depth,johannesburg_width,johannesburg_gates,kawasaki_depth,kawasaki_width,kawasaki_gates,kolkata_depth,kolkata_width,kolkata_gates,kyiv_depth,kyiv_width,kyiv_gates,kyoto_depth,kyoto_width,kyoto_gates,lagos_depth,lagos_width,lagos_gates,lima_depth,lima_width,lima_gates,london_depth,london_width,london_gates,manhattan_depth,manhattan_width,manhattan_gates,manila_depth,manila_width,manila_gates,melbourne_depth,melbourne_width,melbourne_gates,montreal_depth,montreal_width,montreal_gates,mumbai_depth,mumbai_width,mumbai_gates,nairobi_depth,nairobi_width,nairobi_gates,osaka_depth,osaka_width,osaka_gates,oslo_depth,oslo_width,oslo_gates,ourense_depth,ourense_width,ourense_gates,paris_depth,paris_width,paris_gates,peekskill_depth,peekskill_width,peekskill_gates,perth_depth,perth_width,perth_gates,prague_depth,prague_width,prague_gates,poughkeepsie_depth,poughkeepsie_width,poughkeepsie_gates,quebec_depth,quebec_width,quebec_gates,quito_depth,quito_width,quito_gates,rochester_depth,rochester_width,rochester_gates,rome_depth,rome_width,rome_gates,santiago_depth,santiago_width,santiago_gates,sherbrooke_depth,sherbrooke_width,sherbrooke_gates,singapore_depth,singapore_width,singapore_gates,sydney_depth,sydney_width,sydney_gates,torino_depth,torino_width,torino_gates,toronto_depth,toronto_width,toronto_gates,valencia_depth,valencia_width,valencia_gates,vigo_depth,vigo_width,vigo_gates,washington_depth,washington_width,washington_gates,yorktown_depth,yorktown_width,yorktown_gates
7,713,qftentangled,3,9,"{'h': 4, 'cp': 3, 'measure': 3, 'cx': 2, 'swap': 1, 'barrier': 1}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,20,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",-1,-1,{},26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,20,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",46,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",26,65,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,5,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",-1,-1,{},19,28,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",51,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 2, 'measure': 3}",19,5,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",25,5,"{'rz': 3, 'rx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,16,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,20,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",44,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",51,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 2, 'measure': 3}",46,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,5,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",26,65,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,15,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",44,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",51,27,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 2, 'measure': 3}",26,7,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",42,33,"{'rz': 3, 'sx': 3, 'cz': 3, 'measure': 3}",19,20,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",44,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",19,53,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",44,127,"{'rz': 3, 'sx': 3, 'ecr': 2, 'x': 1, 'measure': 3}",19,20,"{'u2': 2, 'cx': 3, 'u1': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",42,133,"{'rz': 3, 'sx': 3, 'cz': 3, 'measure': 3}",26,27,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,5,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",26,127,"{'rz': 3, 'sx': 2, 'cx': 3, 'measure': 3}",20,5,"{'rz': 3, 'sx': 3, 'cx': 3, 'measure': 3}"
7,401,qpeinexact,56,167,"{'cp': 1540, 'h': 110, 'measure': 55, 'swap': 27, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5067,127,"{'rz': 60, 'sx': 60, 'ecr': 63, 'x': 41, 'measure': 55}",1978,65,"{'rz': 56, 'sx': 56, 'cx': 122, 'x': 39, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5695,127,"{'rz': 56, 'sx': 56, 'ecr': 61, 'x': 42, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5477,127,"{'rz': 58, 'sx': 58, 'ecr': 61, 'x': 43, 'measure': 55}",-1,-1,{},6032,127,"{'rz': 60, 'sx': 60, 'ecr': 65, 'x': 48, 'measure': 55}",5168,127,"{'rz': 57, 'sx': 57, 'ecr': 60, 'x': 40, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},1988,65,"{'rz': 57, 'sx': 57, 'cx': 120, 'x': 35, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5294,127,"{'rz': 59, 'sx': 59, 'ecr': 63, 'x': 48, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5365,127,"{'rz': 56, 'sx': 56, 'ecr': 60, 'x': 39, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},6113,127,"{'rz': 62, 'sx': 62, 'ecr': 64, 'x': 45, 'measure': 55}",-1,-1,{},-1,-1,{},4134,133,"{'rz': 59, 'sx': 60, 'cz': 113, 'x': 19, 'measure': 55}",-1,-1,{},-1,-1,{},-1,-1,{},2161,127,"{'rz': 60, 'sx': 60, 'cx': 132, 'x': 37, 'measure': 55}",-1,-1,{}
7,238,qnn,113,1125,"{'cx': 25424, 'p': 12656, 'u2': 226, 'ry': 226, 'measure': 113, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},40218,127,"{'rz': 115, 'sx': 115, 'ecr': 128, 'x': 115, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},36564,127,"{'rz': 123, 'sx': 123, 'ecr': 138, 'x': 123, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},38603,127,"{'rz': 122, 'sx': 122, 'ecr': 137, 'x': 121, 'measure': 113}",-1,-1,{},40208,127,"{'rz': 115, 'sx': 115, 'ecr': 129, 'x': 115, 'measure': 113}",43197,127,"{'rz': 118, 'sx': 118, 'ecr': 133, 'x': 118, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},37123,127,"{'rz': 118, 'sx': 118, 'ecr': 134, 'x': 118, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},40365,127,"{'rz': 124, 'sx': 124, 'ecr': 139, 'x': 123, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},45837,127,"{'rz': 120, 'sx': 120, 'ecr': 135, 'x': 120, 'measure': 113}",-1,-1,{},-1,-1,{},34403,133,"{'rz': 122, 'sx': 125, 'cz': 280, 'x': 42, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},18011,127,"{'rz': 115, 'sx': 115, 'cx': 260, 'x': 114, 'measure': 113}",-1,-1,{}
7,536,ghz,127,128,"{'measure': 127, 'cx': 126, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2239,127,"{'rz': 127, 'sx': 127, 'ecr': 130, 'x': 70, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1994,127,"{'rz': 127, 'sx': 127, 'ecr': 132, 'x': 61, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2760,127,"{'rz': 127, 'sx': 127, 'ecr': 140, 'x': 76, 'measure': 127}",-1,-1,{},2379,127,"{'rz': 127, 'sx': 127, 'ecr': 134, 'x': 69, 'measure': 127}",2118,127,"{'rz': 127, 'sx': 127, 'ecr': 131, 'x': 66, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2340,127,"{'rz': 127, 'sx': 127, 'ecr': 136, 'x': 72, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1820,127,"{'rz': 127, 'sx': 127, 'ecr': 133, 'x': 67, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},2122,127,"{'rz': 127, 'sx': 127, 'ecr': 135, 'x': 75, 'measure': 127}",-1,-1,{},-1,-1,{},1217,133,"{'rz': 100, 'sx': 127, 'cz': 193, 'x': 2, 'measure': 127}",-1,-1,{},-1,-1,{},-1,-1,{},682,127,"{'x': 3, 'rz': 36, 'cx': 226, 'sx': 36, 'measure': 127}",-1,-1,{}
7,268,qpeexact,92,275,"{'cp': 4186, 'h': 182, 'measure': 91, 'swap': 45, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10649,127,"{'rz': 95, 'sx': 95, 'ecr': 103, 'x': 71, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10057,127,"{'rz': 95, 'sx': 95, 'ecr': 103, 'x': 69, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9293,127,"{'rz': 97, 'sx': 97, 'ecr': 107, 'x': 73, 'measure': 91}",-1,-1,{},8866,127,"{'rz': 100, 'sx': 100, 'ecr': 109, 'x': 70, 'measure': 91}",9600,127,"{'rz': 92, 'sx': 92, 'ecr': 100, 'x': 65, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10070,127,"{'rz': 97, 'sx': 97, 'ecr': 106, 'x': 69, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8462,127,"{'rz': 95, 'sx': 95, 'ecr': 102, 'x': 69, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},12035,127,"{'rz': 94, 'sx': 94, 'ecr': 104, 'x': 71, 'measure': 91}",-1,-1,{},-1,-1,{},7183,133,"{'rz': 93, 'sx': 95, 'cz': 184, 'x': 29, 'measure': 91}",-1,-1,{},-1,-1,{},-1,-1,{},3941,127,"{'rz': 94, 'sx': 93, 'cx': 206, 'x': 60, 'measure': 91}",-1,-1,{}
7,500,qpeinexact,114,341,"{'cp': 6441, 'h': 226, 'measure': 113, 'swap': 56, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},13086,127,"{'rz': 119, 'sx': 119, 'ecr': 131, 'x': 85, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},14079,127,"{'rz': 117, 'sx': 117, 'ecr': 127, 'x': 81, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},15187,127,"{'rz': 116, 'sx': 116, 'ecr': 129, 'x': 83, 'measure': 113}",-1,-1,{},11512,127,"{'rz': 118, 'sx': 118, 'x': 80, 'ecr': 131, 'measure': 113}",10837,127,"{'rz': 116, 'sx': 116, 'ecr': 126, 'x': 88, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10593,127,"{'rz': 116, 'sx': 116, 'ecr': 130, 'x': 87, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},14230,127,"{'rz': 116, 'sx': 116, 'ecr': 129, 'x': 85, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},11425,127,"{'rz': 117, 'sx': 117, 'ecr': 129, 'x': 82, 'measure': 113}",-1,-1,{},-1,-1,{},8214,133,"{'rz': 115, 'sx': 116, 'cz': 218, 'x': 38, 'measure': 113}",-1,-1,{},-1,-1,{},-1,-1,{},5069,127,"{'rz': 114, 'sx': 114, 'cx': 252, 'x': 63, 'measure': 113}",-1,-1,{}
7,69,ae,86,510,"{'cp': 3570, 'cx': 170, 'u': 86, 'measure': 86, 'u2': 85, 'u3': 85, 'h': 85, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9303,127,"{'rz': 86, 'sx': 86, 'ecr': 95, 'x': 66, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8503,127,"{'rz': 86, 'sx': 86, 'ecr': 92, 'x': 67, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9088,127,"{'rz': 88, 'sx': 88, 'ecr': 96, 'x': 69, 'measure': 86}",-1,-1,{},7859,127,"{'rz': 88, 'sx': 88, 'ecr': 94, 'x': 60, 'measure': 86}",8964,127,"{'rz': 90, 'sx': 90, 'ecr': 100, 'x': 74, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},9491,127,"{'rz': 86, 'sx': 86, 'ecr': 94, 'x': 64, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},10420,127,"{'rz': 90, 'sx': 90, 'ecr': 101, 'x': 67, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},7509,127,"{'rz': 89, 'sx': 89, 'ecr': 98, 'x': 65, 'measure': 86}",-1,-1,{},-1,-1,{},7423,133,"{'rz': 86, 'sx': 86, 'cz': 165, 'x': 38, 'measure': 86}",-1,-1,{},-1,-1,{},-1,-1,{},4097,127,"{'rz': 88, 'sx': 88, 'cx': 192, 'x': 59, 'measure': 86}",-1,-1,{}
7,415,dj,124,126,"{'h': 136, 'cx': 123, 'measure': 123, 'u2': 111, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1701,127,"{'rz': 124, 'sx': 124, 'ecr': 124, 'x': 48, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1871,127,"{'rz': 125, 'sx': 125, 'ecr': 126, 'x': 48, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1770,127,"{'rz': 125, 'sx': 125, 'ecr': 128, 'x': 40, 'measure': 123}",-1,-1,{},1993,127,"{'rz': 124, 'sx': 124, 'ecr': 129, 'x': 43, 'measure': 123}",1804,127,"{'rz': 124, 'sx': 124, 'ecr': 128, 'x': 50, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1824,127,"{'rz': 125, 'sx': 125, 'ecr': 127, 'x': 44, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1802,127,"{'rz': 124, 'sx': 124, 'x': 39, 'ecr': 126, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},1827,127,"{'rz': 124, 'sx': 124, 'ecr': 128, 'x': 43, 'measure': 123}",-1,-1,{},-1,-1,{},1035,133,"{'rz': 124, 'sx': 124, 'x': 8, 'cz': 143, 'measure': 123}",-1,-1,{},-1,-1,{},-1,-1,{},823,127,"{'rz': 124, 'sx': 124, 'cx': 228, 'x': 19, 'measure': 123}",-1,-1,{}
7,63,ae,80,474,"{'cp': 3081, 'cx': 158, 'u': 80, 'measure': 80, 'u2': 79, 'u3': 79, 'h': 79, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8680,127,"{'rz': 82, 'sx': 82, 'ecr': 88, 'x': 59, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8367,127,"{'rz': 82, 'sx': 82, 'ecr': 87, 'x': 60, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8629,127,"{'rz': 83, 'sx': 83, 'ecr': 88, 'x': 59, 'measure': 80}",-1,-1,{},7012,127,"{'rz': 83, 'sx': 83, 'ecr': 92, 'x': 65, 'measure': 80}",8315,127,"{'rz': 89, 'sx': 89, 'ecr': 97, 'x': 66, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},8275,127,"{'rz': 85, 'sx': 85, 'ecr': 94, 'x': 62, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},7471,127,"{'rz': 89, 'sx': 89, 'ecr': 96, 'x': 65, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},7639,127,"{'rz': 82, 'sx': 82, 'ecr': 90, 'x': 63, 'measure': 80}",-1,-1,{},-1,-1,{},7639,133,"{'rz': 81, 'sx': 84, 'cz': 158, 'x': 37, 'measure': 80}",-1,-1,{},-1,-1,{},-1,-1,{},3722,127,"{'rz': 84, 'sx': 84, 'cx': 185, 'x': 54, 'measure': 80}",-1,-1,{}
7,355,qftentangled,58,119,"{'cp': 1653, 'h': 59, 'measure': 58, 'cx': 57, 'swap': 29, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},4863,127,"{'rz': 62, 'sx': 62, 'ecr': 67, 'x': 45, 'measure': 58}",1536,65,"{'x': 32, 'rz': 51, 'sx': 46, 'cx': 132, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5178,127,"{'rz': 60, 'sx': 60, 'ecr': 63, 'x': 47, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5332,127,"{'rz': 60, 'sx': 60, 'ecr': 64, 'x': 45, 'measure': 58}",-1,-1,{},4622,127,"{'rz': 61, 'sx': 61, 'ecr': 66, 'x': 41, 'measure': 58}",5986,127,"{'rz': 70, 'sx': 70, 'ecr': 76, 'x': 52, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},1833,65,"{'x': 33, 'rz': 60, 'sx': 51, 'cx': 136, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},4304,127,"{'rz': 61, 'sx': 61, 'ecr': 67, 'x': 48, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},4992,127,"{'rz': 58, 'sx': 58, 'ecr': 63, 'x': 46, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},-1,-1,{},5763,127,"{'rz': 65, 'sx': 65, 'ecr': 70, 'x': 46, 'measure': 58}",-1,-1,{},-1,-1,{},4326,133,"{'sx': 64, 'rz': 57, 'cz': 125, 'x': 11, 'measure': 58}",-1,-1,{},-1,-1,{},-1,-1,{},2129,127,"{'rz': 53, 'cx': 138, 'x': 38, 'sx': 48, 'measure': 58}",-1,-1,{}
7,288,qwalk-v-chain,23,740,"{'rccx': 660, 'x': 70, 'ccx': 66, 'measure': 23, 'cx': 6, 'u2': 2, 'h': 1, 'barrier': 1}",9415,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 22, 'measure': 23}",-1,-1,{},-1,-1,{},-1,-1,{},9515,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 21, 'measure': 23}",-1,-1,{},-1,-1,{},-1,-1,{},25175,127,"{'rz': 23, 'sx': 23, 'x': 21, 'ecr': 24, 'measure': 23}",9452,65,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 19, 'measure': 23}",-1,-1,{},-1,-1,{},7922,28,"{'u2': 23, 'cx': 48, 'u1': 23, 'u3': 22, 'measure': 23}",-1,-1,{},24145,127,"{'rz': 23, 'sx': 23, 'x': 21, 'ecr': 24, 'measure': 23}",-1,-1,{},-1,-1,{},9404,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 18, 'measure': 23}",-1,-1,{},9484,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 19, 'measure': 23}",-1,-1,{},-1,-1,{},25283,127,"{'rz': 23, 'sx': 23, 'x': 22, 'ecr': 24, 'measure': 23}",9537,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 20, 'measure': 23}",25504,127,"{'rz': 23, 'sx': 23, 'x': 22, 'ecr': 24, 'measure': 23}",24896,127,"{'rz': 23, 'sx': 23, 'x': 20, 'ecr': 24, 'measure': 23}",-1,-1,{},-1,-1,{},-1,-1,{},9507,65,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 20, 'measure': 23}",-1,-1,{},-1,-1,{},9716,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 18, 'measure': 23}",9440,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 18, 'measure': 23}",-1,-1,{},24826,127,"{'rz': 23, 'sx': 23, 'ecr': 24, 'x': 20, 'measure': 23}",-1,-1,{},-1,-1,{},9424,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 18, 'measure': 23}",24994,27,"{'rz': 23, 'sx': 23, 'x': 23, 'ecr': 24, 'measure': 23}",-1,-1,{},15303,33,"{'rz': 23, 'sx': 23, 'cz': 48, 'x': 9, 'measure': 23}",-1,-1,{},25405,127,"{'x': 19, 'rz': 23, 'sx': 23, 'ecr': 24, 'measure': 23}",-1,-1,{},7757,53,"{'u2': 23, 'cx': 48, 'u1': 23, 'u3': 23, 'measure': 23}",-1,-1,{},-1,-1,{},24888,127,"{'rz': 23, 'sx': 23, 'x': 19, 'ecr': 24, 'measure': 23}",-1,-1,{},9411,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 19, 'measure': 23}",15239,133,"{'rz': 23, 'sx': 23, 'cz': 48, 'x': 9, 'measure': 23}",9436,27,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 17, 'measure': 23}",-1,-1,{},-1,-1,{},9591,127,"{'rz': 23, 'sx': 23, 'cx': 48, 'x': 18, 'measure': 23}",-1,-1,{}
